student_id,topic_id,subject,grade,ability,diligence,difficulty,learned_on,R0,lambda_true,threshold,t_threshold_days,next_review_date
S114,T043,Math,11,0.4128325227052726,0.649757968332037,0.6575320125729744,2023-05-21,0.7336266065675141,0.05447657680535448,0.6,3.6909538989808555,2023-05-25
S114,T045,Math,11,0.4128325227052726,0.649757968332037,0.4964385693952015,2023-06-21,0.7658452952030688,0.04639648148693244,0.6,5.260108564671073,2023-06-27
S114,T048,Math,11,0.4128325227052726,0.649757968332037,0.5726037616248777,2023-01-10,0.7506122567571335,0.05021676120174728,0.6,4.45985673450962,2023-01-15
S115,T001,Chemistry,10,0.8448616955897452,0.5004896223348299,0.5341543342568963,2023-01-26,0.9311138113845189,0.04152452125274033,0.6,10.582948284937292,2023-02-06
S115,T004,Math,10,0.8448616955897452,0.5004896223348299,0.6123679256616388,2023-03-18,0.9154710931035703,0.04489804885939536,0.6,9.410411903212545,2023-03-28
S115,T008,Math,10,0.8448616955897452,0.5004896223348299,0.5248738669320687,2023-06-29,0.9329699048494844,0.04112423388374647,0.6,10.734383284430816,2023-07-10
S115,T011,Math,10,0.8448616955897452,0.5004896223348299,0.6602993029112626,2023-06-22,0.9058848176536456,0.04696543665571638,0.6,8.772036187637669,2023-07-01
S115,T012,Math,10,0.8448616955897452,0.5004896223348299,0.36038519862874197,2023-02-01,0.9658676385101497,0.03402946872161956,0.6,13.990731190285901,2023-02-15
S115,T019,Chemistry,10,0.8448616955897452,0.5004896223348299,0.5470754029258438,2023-05-10,0.9285295976507294,0.04208183592247096,0.6,10.376747885197208,2023-05-21
S115,T025,Math,10,0.8448616955897452,0.5004896223348299,0.7489946679324371,2023-04-11,0.8881457446494107,0.05079106666588792,0.6,7.721952439906937,2023-04-19
S115,T046,Chemistry,10,0.8448616955897452,0.5004896223348299,0.7676272263960915,2023-02-27,0.8844192329566798,0.051594730699603936,0.6,7.520177645423067,2023-03-07
S116,T004,Math,11,0.38547879330590507,0.8459645218000961,0.6123679256616388,2023-03-12,0.7317179321900342,0.04970356486093662,0.6,3.9929821231186486,2023-03-16
S116,T008,Math,11,0.38547879330590507,0.8459645218000961,0.5248738669320687,2023-06-16,0.7492167439359483,0.04552583192642209,0.6,4.878519618267676,2023-06-21
S116,T014,Math,11,0.38547879330590507,0.8459645218000961,0.8945256436960216,2023-05-03,0.6752863885831577,0.06317624641755666,0.6,1.8710707229504357,2023-05-05
S116,T015,Physics,11,0.38547879330590507,0.8459645218000961,0.5656771678625977,2023-04-08,0.7410560837498424,0.04747413900703495,0.6,4.447614179091374,2023-04-13
S116,T016,Math,11,0.38547879330590507,0.8459645218000961,0.5891379171723502,2023-01-03,0.736363933887892,0.048594360728176994,0.6,4.214374129475247,2023-01-08
S116,T026,Chemistry,11,0.38547879330590507,0.8459645218000961,0.7336654550008684,2023-05-20,0.7074584263221884,0.05549537164820685,0.6,2.968701826830384,2023-05-23
S116,T029,Physics,11,0.38547879330590507,0.8459645218000961,0.8940176758141973,2023-01-15,0.6753879821595226,0.06315199158036672,0.6,1.8741714386421118,2023-01-17
S116,T030,Physics,11,0.38547879330590507,0.8459645218000961,0.3936578292566362,2023-01-31,0.7754599514710347,0.039260428651126465,0.6,6.533975625757404,2023-02-07
S116,T032,Math,11,0.38547879330590507,0.8459645218000961,0.4142303469965156,2023-03-23,0.7713454479230589,0.04024274089216018,0.6,6.242285297018003,2023-03-30
S116,T034,Physics,11,0.38547879330590507,0.8459645218000961,0.6591772338546266,2023-03-25,0.7223560705514367,0.05193865134931317,0.6,3.5732259077700452,2023-03-29
S116,T041,Math,11,0.38547879330590507,0.8459645218000961,0.7641046880064353,2023-06-14,0.701370579721075,0.05694880732229955,0.6,2.741176573672536,2023-06-17
S117,T004,Math,11,0.5339933269954524,0.33601846811170216,0.6123679256616388,2023-01-14,0.7911237456658532,0.054270267365947845,0.6,5.0953267008349465,2023-01-20
S117,T009,Math,11,0.5339933269954524,0.33601846811170216,0.749472907012753,2023-05-20,0.7637027493956303,0.061418353337402316,0.6,3.9279624682452763,2023-05-24
S117,T010,Math,11,0.5339933269954524,0.33601846811170216,0.3628169331174045,2023-03-31,0.8410339441747001,0.04125971201347827,0.6,8.184796964024814,2023-04-09
S117,T012,Math,11,0.5339933269954524,0.33601846811170216,0.36038519862874197,2023-02-19,0.8415202910724325,0.041132931447131114,0.6,8.224078839080965,2023-02-28
S117,T019,Chemistry,11,0.5339933269954524,0.33601846811170216,0.5470754029258438,2023-04-19,0.8041822502130123,0.05086618560896641,0.6,5.7581724310132225,2023-04-25
S117,T020,Math,11,0.5339933269954524,0.33601846811170216,0.6156929804439206,2023-04-29,0.7904587347093969,0.05444362195313589,0.6,5.063656470210576,2023-05-05
S117,T024,Math,11,0.5339933269954524,0.33601846811170216,0.7391177912813702,2023-04-30,0.7657737725419069,0.06087848048403948,0.6,4.007280287833982,2023-05-05
S117,T029,Physics,11,0.5339933269954524,0.33601846811170216,0.8940176758141973,2023-05-18,0.7347937956353415,0.06895431901811487,0.6,2.9390509160984513,2023-05-21
S117,T032,Math,11,0.5339933269954524,0.33601846811170216,0.4142303469965156,2023-05-26,0.8307512613988779,0.04394019450851396,0.6,7.405537777945046,2023-06-03
S117,T033,Math,11,0.5339933269954524,0.33601846811170216,0.5384550976132614,2023-03-14,0.8059063112755287,0.05041675858693338,0.6,5.8519795736811036,2023-03-20
S117,T034,Physics,11,0.5339933269954524,0.33601846811170216,0.6591772338546266,2023-05-06,0.7817618840272557,0.05671071085626064,0.6,4.666147520222161,2023-05-11
S117,T040,Chemistry,11,0.5339933269954524,0.33601846811170216,0.6935356902919043,2023-02-23,0.7748901927398001,0.05850201849541332,0.6,4.372356439827447,2023-02-28
S118,T001,Chemistry,7,0.6196110865929136,0.7934075823018301,0.5341543342568963,2023-04-27,0.8410135677857862,0.04230791846388259,0.6,7.981440586234823,2023-05-05
S118,T003,Chemistry,7,0.6196110865929136,0.7934075823018301,0.6849389814464466,2023-05-04,0.8108566383478761,0.04893429619803531,0.6,6.154407751098497,2023-05-11
S118,T006,Chemistry,7,0.6196110865929136,0.7934075823018301,0.05,2023-05-08,0.9378444346371654,0.021031286126238592,0.6,21.23761853744892,2023-05-30
S118,T015,Physics,7,0.6196110865929136,0.7934075823018301,0.5656771678625977,2023-05-16,0.8347090010646459,0.0436932199956734,0.6,7.556172495585769,2023-05-24
S118,T018,Math,7,0.6196110865929136,0.7934075823018301,0.6392227398350688,2023-05-23,0.8199998866701517,0.046925251569493225,0.6,6.65685396214455,2023-05-30
S118,T039,Math,7,0.6196110865929136,0.7934075823018301,0.5060518056476833,2023-03-17,0.8466340735076288,0.041072925556313,0.6,8.38359855954514,2023-03-26
S118,T043,Math,7,0.6196110865929136,0.7934075823018301,0.6575320125729744,2023-06-17,0.8163380321225705,0.04772987033844833,0.6,6.4508633029361135,2023-06-24
S118,T046,Chemistry,7,0.6196110865929136,0.7934075823018301,0.7676272263960915,2023-05-16,0.7943189893579471,0.05256811141346439,0.6,5.336989814330114,2023-05-22
S118,T048,Math,7,0.6196110865929136,0.7934075823018301,0.5726037616248777,2023-03-05,0.8333236823121899,0.04399761588434896,0.6,7.466142859719224,2023-03-13
S119,T004,Math,12,0.8161909933599173,0.9159259345749593,0.6123679256616388,2023-05-21,0.9040028122116391,0.040131840935013666,0.6,10.213905130555533,2023-06-01
S119,T005,Math,12,0.8161909933599173,0.9159259345749593,0.7296418197747374,2023-05-16,0.8805480333890194,0.0446531583827953,0.6,8.590989697627359,2023-05-25
S119,T007,Math,12,0.8161909933599173,0.9159259345749593,0.9259074468605311,2023-03-12,0.8412949079718607,0.05221988251056252,0.6,6.472871835411508,2023-03-19
S119,T016,Math,12,0.8161909933599173,0.9159259345749593,0.5891379171723502,2023-02-21,0.9086488139094969,0.03923624312538142,0.6,10.577695210303034,2023-03-04
S119,T019,Chemistry,12,0.8161909933599173,0.9159259345749593,0.5470754029258438,2023-02-10,0.9170613167587982,0.03761458656661749,0.6,11.278727754934026,2023-02-22
S119,T026,Chemistry,12,0.8161909933599173,0.9159259345749593,0.7336654550008684,2023-03-08,0.8797433063437933,0.04480828354759856,0.6,8.540842943939868,2023-03-17
S119,T028,Math,12,0.8161909933599173,0.9159259345749593,0.344259115708513,2023-02-12,0.9576245742022643,0.029795311654456227,0.6,15.691266008673846,2023-02-28
S119,T029,Physics,12,0.8161909933599173,0.9159259345749593,0.8940176758141973,2023-04-17,0.8476728621811275,0.05099042066546936,0.6,6.77705980663483,2023-04-24
S119,T031,Math,12,0.8161909933599173,0.9159259345749593,0.604474383743026,2023-02-03,0.9055815205953617,0.039827517376293926,0.6,10.335759631520279,2023-02-14
S119,T034,Physics,12,0.8161909933599173,0.9159259345749593,0.6591772338546266,2023-05-25,0.8946409505730416,0.04193650294826137,0.6,9.526135512926713,2023-06-04
S119,T038,Chemistry,12,0.8161909933599173,0.9159259345749593,0.6016361742725164,2023-01-12,0.9061491624894636,0.03971809450689473,0.6,10.380011450780335,2023-01-23
S119,T044,Math,12,0.8161909933599173,0.9159259345749593,0.6762110936159618,2023-01-07,0.8912341786207746,0.04259321762397357,0.6,9.289684755676607,2023-01-17
S119,T046,Chemistry,12,0.8161909933599173,0.9159259345749593,0.7676272263960915,2023-03-31,0.8729509520647486,0.04611762822936302,0.6,8.130290525315854,2023-04-09
S119,T048,Math,12,0.8161909933599173,0.9159259345749593,0.5726037616248777,2023-01-15,0.9119556450189914,0.038598793789137595,0.6,10.846496942754062,2023-01-26
S120,T006,Chemistry,9,0.3846206773230841,0.49453737489692595,0.05,2023-06-14,0.8438482709292335,0.0254061230545269,0.6,13.423655734725386,2023-06-28
S120,T008,Math,9,0.3846206773230841,0.49453737489692595,0.5248738669320687,2023-06-21,0.7488734975428198,0.05061595209649294,0.6,4.378864956994818,2023-06-26
S120,T014,Math,9,0.3846206773230841,0.49453737489692595,0.8945256436960216,2023-06-06,0.6749431421900293,0.07023981170679934,0.6,1.6756707550310197,2023-06-08
S120,T017,Physics,9,0.3846206773230841,0.49453737489692595,0.7566121915239759,2023-02-24,0.7025258326244384,0.06291834216730582,0.6,2.50725801572006,2023-02-27
S120,T029,Physics,9,0.3846206773230841,0.49453737489692595,0.8940176758141973,2023-04-30,0.6750447357663941,0.070212845001846,0.6,1.6784579611701123,2023-05-02
S120,T030,Physics,9,0.3846206773230841,0.49453737489692595,0.3936578292566362,2023-03-23,0.7751167050779063,0.04365003102205522,0.6,5.866752989659795,2023-03-29
S120,T032,Math,9,0.3846206773230841,0.49453737489692595,0.4142303469965156,2023-05-29,0.7710022015299305,0.04474217293867781,0.6,5.604590865719297,2023-06-04
S120,T036,Math,9,0.3846206773230841,0.49453737489692595,0.6259457357623512,2023-05-04,0.7286591237767633,0.05598159697946969,0.6,3.4703613981735786,2023-05-08
S120,T040,Chemistry,9,0.3846206773230841,0.49453737489692595,0.6935356902919043,2023-05-19,0.7151411328708527,0.059569773371766374,0.6,2.9469686838368205,2023-05-22
S120,T048,Math,9,0.3846206773230841,0.49453737489692595,0.5726037616248777,2023-02-10,0.739327518604258,0.05314980912503496,0.6,3.9287320614167363,2023-02-14
S121,T006,Chemistry,11,0.7744745628232439,0.5634192857559404,0.05,2023-01-23,0.98,0.02097971161678725,0.6,23.385589154423432,2023-02-16
S121,T008,Math,11,0.7744745628232439,0.5634192857559404,0.5248738669320687,2023-05-31,0.9048150517428838,0.04179732877442422,0.6,9.828400927266866,2023-06-10
S121,T010,Math,11,0.7744745628232439,0.5634192857559404,0.3628169331174045,2023-04-28,0.9372264385058167,0.03469304395098331,0.6,12.855466408477511,2023-05-11
S121,T012,Math,11,0.7744745628232439,0.5634192857559404,0.36038519862874197,2023-03-02,0.9377127854035491,0.034586441079907146,0.6,12.910089446320528,2023-03-15
S121,T013,Chemistry,11,0.7744745628232439,0.5634192857559404,0.40772158707475514,2023-06-09,0.9282455077143464,0.03666158330380059,0.6,11.902557363440122,2023-06-21
S121,T023,Math,11,0.7744745628232439,0.5634192857559404,0.5861978284086942,2023-06-20,0.8925502594475587,0.044485661069603326,0.6,8.927667037188398,2023-06-29
S121,T025,Math,11,0.7744745628232439,0.5634192857559404,0.7489946679324371,2023-02-21,0.85999089154281,0.051622382029999636,0.6,6.973567057343935,2023-02-28
S121,T032,Math,11,0.7744745628232439,0.5634192857559404,0.4142303469965156,2023-01-22,0.9269437557299944,0.036946915644991654,0.6,11.772653480955363,2023-02-03
S121,T037,Chemistry,11,0.7744745628232439,0.5634192857559404,0.8104680284305565,2023-06-06,0.8476962194431862,0.054317263709867517,0.6,6.362483324872346,2023-06-13
S121,T038,Chemistry,11,0.7744745628232439,0.5634192857559404,0.6016361742725164,2023-03-15,0.8894625902747942,0.04516245041540705,0.6,8.717148656848916,2023-03-24
S121,T043,Math,11,0.7744745628232439,0.5634192857559404,0.6575320125729744,2023-03-23,0.8782834226147026,0.047612823542826525,0.6,8.002879534886636,2023-04-01
S121,T049,Math,11,0.7744745628232439,0.5634192857559404,0.5188470716289035,2023-01-14,0.9060204108035168,0.04153312489620432,0.6,9.922975458353674,2023-01-24
S122,T001,Chemistry,12,0.6015349591529381,0.6469050241892919,0.5341543342568963,2023-01-20,0.833783116809796,0.044598283959494854,0.6,7.377944448160842,2023-01-28
S122,T008,Math,12,0.6015349591529381,0.6469050241892919,0.5248738669320687,2023-01-04,0.8356392102747615,0.044168366185389045,0.6,7.5001030527016335,2023-01-12
S122,T020,Math,12,0.6015349591529381,0.6469050241892919,0.6156929804439206,2023-02-13,0.8174753875723911,0.04837556284485295,0.6,6.393540911325221,2023-02-20
S122,T022,Math,12,0.6015349591529381,0.6469050241892919,0.5396286165339547,2023-04-15,0.8326882603543843,0.04485188015988055,0.6,7.306932919390895,2023-04-23
S122,T023,Math,12,0.6015349591529381,0.6469050241892919,0.5861978284086942,2023-04-25,0.8233744179794364,0.04700919952864649,0.6,6.73232873662971,2023-05-02
S122,T024,Math,12,0.6015349591529381,0.6469050241892919,0.7391177912813702,2023-05-01,0.7927904254049012,0.05409321887309108,0.6,5.150909052835276,2023-05-07
S122,T026,Chemistry,12,0.6015349591529381,0.6469050241892919,0.7336654550008684,2023-03-10,0.7938808926610016,0.05384063932129213,0.6,5.200602910089789,2023-03-16
S122,T027,Math,12,0.6015349591529381,0.6469050241892919,0.6649714399652533,2023-01-17,0.8076196956681245,0.050658388147421254,0.6,5.8659904053893115,2023-01-23
S122,T028,Math,12,0.6015349591529381,0.6469050241892919,0.344259115708513,2023-04-14,0.8717621605194726,0.03580138539671967,0.6,10.434986681428862,2023-04-25
S122,T032,Math,12,0.6015349591529381,0.6469050241892919,0.4142303469965156,2023-03-24,0.8577679142618722,0.03904280363072438,0.6,9.154155907020488,2023-04-03
S122,T034,Physics,12,0.6015349591529381,0.6469050241892919,0.6591772338546266,2023-01-23,0.8087785368902499,0.050389971471126636,0.6,5.925692482852364,2023-01-29
S122,T041,Math,12,0.6015349591529381,0.6469050241892919,0.7641046880064353,2023-05-23,0.7877930460598882,0.055250737201194375,0.6,4.928545428319699,2023-05-28
S122,T048,Math,12,0.6015349591529381,0.6469050241892919,0.5726037616248777,2023-02-27,0.8260932313361997,0.04637945420137088,0.6,6.894819878950032,2023-03-06
S122,T049,Math,12,0.6015349591529381,0.6469050241892919,0.5188470716289035,2023-05-18,0.8368445693353945,0.04388917481161022,0.6,7.5806551328056475,2023-05-26
S123,T001,Chemistry,8,0.45277370234280734,0.637719135485825,0.5341543342568963,2023-05-31,0.7742786140857437,0.047669854202701346,0.6,5.349337110113819,2023-06-06
S123,T006,Chemistry,8,0.45277370234280734,0.637719135485825,0.05,2023-06-17,0.8711094809371229,0.023696706898708637,0.6,15.73374777393453,2023-07-03
S123,T008,Math,8,0.45277370234280734,0.637719135485825,0.5248738669320687,2023-01-17,0.7761347075507092,0.047210327158356165,0.6,5.452121550499625,2023-01-23
S123,T010,Math,8,0.45277370234280734,0.637719135485825,0.3628169331174045,2023-05-12,0.8085460943136421,0.039185995925351186,0.6,7.612618418126809,2023-05-20
S123,T011,Math,8,0.45277370234280734,0.637719135485825,0.6602993029112626,2023-05-24,0.7490496203548704,0.053915986275132735,0.6,4.11520942563101,2023-05-29
S123,T018,Math,8,0.45277370234280734,0.637719135485825,0.6392227398350688,2023-02-17,0.7532649329701092,0.05287236956959812,0.6,4.302575223491726,2023-02-22
S123,T021,Math,8,0.45277370234280734,0.637719135485825,0.95,2023-02-18,0.691109480937123,0.0682606631559816,0.6,2.071011148578885,2023-02-21
S123,T023,Math,8,0.45277370234280734,0.637719135485825,0.5861978284086942,2023-03-10,0.7638699152553842,0.05024681419920841,0.6,4.805635049925285,2023-03-15
S123,T024,Math,8,0.45277370234280734,0.637719135485825,0.7391177912813702,2023-06-07,0.7332859226808489,0.05781872368401036,0.6,3.4695688472611184,2023-06-11
S123,T027,Math,8,0.45277370234280734,0.637719135485825,0.6649714399652533,2023-04-05,0.7481151929440722,0.054147329509912766,0.6,4.07457420634368,2023-04-10
S123,T028,Math,8,0.45277370234280734,0.637719135485825,0.344259115708513,2023-01-14,0.8122576577954204,0.03826709618841752,0.6,7.915101414466947,2023-01-22
S123,T043,Math,8,0.45277370234280734,0.637719135485825,0.6575320125729744,2023-01-15,0.749603078422528,0.05377896249114756,0.6,4.139428730889272,2023-01-20
S123,T046,Chemistry,8,0.45277370234280734,0.637719135485825,0.7676272263960915,2023-03-04,0.7275840356579046,0.05923038281664591,0.6,3.255083639878825,2023-03-08
S124,T001,Chemistry,7,0.6693155211394906,0.2690304898820738,0.5341543342568963,2023-05-28,0.8608953416044169,0.04813305544278823,0.6,7.500942627379412,2023-06-05
S124,T004,Math,7,0.6693155211394906,0.2690304898820738,0.6123679256616388,2023-02-16,0.8452526233234684,0.052043472382711106,0.6,6.5849927816781895,2023-02-23
S124,T007,Math,7,0.6693155211394906,0.2690304898820738,0.9259074468605311,2023-06-21,0.7825447190836899,0.067719395620742,0.6,3.922383124054399,2023-06-25
S124,T010,Math,7,0.6693155211394906,0.2690304898820738,0.3628169331174045,2023-01-25,0.8951628218323153,0.03956676071287247,0.6,10.11141582326716,2023-02-05
S124,T014,Math,7,0.6693155211394906,0.2690304898820738,0.8945256436960216,2023-05-06,0.7888210797165919,0.06615041083822781,0.6,4.136177962113718,2023-05-11
S124,T016,Math,7,0.6693155211394906,0.2690304898820738,0.5891379171723502,2023-04-16,0.8498986250213262,0.05088204996137018,0.6,6.843030552801442,2023-04-23
S124,T017,Physics,7,0.6693155211394906,0.2690304898820738,0.7566121915239759,2023-05-27,0.816403770151001,0.05925520132373273,0.6,5.197508182372571,2023-06-02
S124,T023,Math,7,0.6693155211394906,0.2690304898820738,0.5861978284086942,2023-06-18,0.8504866427740574,0.05073505539559474,0.6,6.876489019889679,2023-06-25
S124,T029,Physics,7,0.6693155211394906,0.2690304898820738,0.8940176758141973,2023-01-16,0.7889226732929567,0.06612501414982179,0.6,4.139714121508931,2023-01-21
S124,T040,Chemistry,7,0.6693155211394906,0.2690304898820738,0.6935356902919043,2023-02-10,0.8290190703974153,0.05610158806420912,0.6,5.763000922232899,2023-02-16
S124,T041,Math,7,0.6693155211394906,0.2690304898820738,0.7641046880064353,2023-03-06,0.8149052708545091,0.059629800989099147,0.6,5.134047307064687,2023-03-12
S124,T044,Math,7,0.6693155211394906,0.2690304898820738,0.6762110936159618,2023-02-11,0.8324839897326038,0.05523541640398754,0.6,5.928883245957648,2023-02-17
S124,T048,Math,7,0.6693155211394906,0.2690304898820738,0.5726037616248777,2023-01-20,0.8532054561308207,0.050055397703381216,0.6,7.0336215956052355,2023-01-28
S125,T003,Chemistry,8,0.6298589543360205,0.48985673480860686,0.6849389814464466,2023-06-26,0.8149557854451188,0.053321308114161345,0.6,5.7426236601305485,2023-07-02
S125,T004,Math,8,0.6298589543360205,0.48985673480860686,0.6123679256616388,2023-06-06,0.8294699966020803,0.049846186920090414,0.6,6.497132545318702,2023-06-13
S125,T009,Math,8,0.6298589543360205,0.48985673480860686,0.749472907012753,2023-03-13,0.8020490003318574,0.0564115651050072,0.6,5.145045132400775,2023-03-19
S125,T010,Math,8,0.6298589543360205,0.48985673480860686,0.3628169331174045,2023-04-19,0.8793801951109272,0.03789624442836975,0.6,10.087745794668932,2023-04-30
S125,T014,Math,8,0.6298589543360205,0.48985673480860686,0.8945256436960216,2023-05-03,0.7730384529952038,0.06335752770751822,0.6,3.999511130648556,2023-05-07
S125,T020,Math,8,0.6298589543360205,0.48985673480860686,0.6156929804439206,2023-01-07,0.828804985645624,0.05000540974274877,0.6,6.460405652748178,2023-01-14
S125,T031,Math,8,0.6298589543360205,0.48985673480860686,0.604474383743026,2023-01-03,0.8310487049858029,0.0494681985537781,0.6,6.585215502822002,2023-01-10
S125,T035,Physics,8,0.6298589543360205,0.48985673480860686,0.6578442987810492,2023-03-28,0.8203747219781983,0.052023858256791906,0.6,6.013232566057267,2023-04-04
S125,T036,Math,8,0.6298589543360205,0.48985673480860686,0.6259457357623512,2023-03-26,0.8267544345819379,0.05049637086932179,0.6,6.348536637096301,2023-04-02
S125,T040,Chemistry,8,0.6298589543360205,0.48985673480860686,0.6935356902919043,2023-05-24,0.8132364436760272,0.05373296817318947,0.6,5.659323335701101,2023-05-30
S125,T041,Math,8,0.6298589543360205,0.48985673480860686,0.7641046880064353,2023-03-23,0.7991226441331211,0.057112219266480684,0.6,5.0179240010125,2023-03-29
S125,T047,Math,8,0.6298589543360205,0.48985673480860686,0.5229899943341453,2023-05-23,0.847345582867579,0.04556625547800976,0.6,7.575319953555065,2023-05-31
S126,T001,Chemistry,9,0.5099674684261808,0.806073561861774,0.5341543342568963,2023-06-04,0.7971561205190931,0.04420578823809381,0.6,6.427232743350614,2023-06-11
S126,T004,Math,9,0.5099674684261808,0.806073561861774,0.6123679256616388,2023-02-14,0.7815134022381446,0.04779714684973137,0.6,5.529674076703722,2023-02-20
S126,T005,Math,9,0.5099674684261808,0.806073561861774,0.7296418197747374,2023-06-11,0.7580586234155249,0.0531820499334403,0.6,4.396804322635937,2023-06-16
S126,T008,Math,9,0.5099674684261808,0.806073561861774,0.5248738669320687,2023-02-02,0.7990122139840586,0.043779654037522896,0.6,6.542915500796083,2023-02-09
S126,T011,Math,9,0.5099674684261808,0.806073561861774,0.6602993029112626,2023-06-09,0.7719271267882198,0.04999802730236645,0.6,5.039408724614537,2023-06-15
S126,T018,Math,9,0.5099674684261808,0.806073561861774,0.6392227398350688,2023-05-28,0.7761424394034586,0.049030247982328475,0.6,5.24995109443073,2023-06-03
S126,T028,Math,9,0.5099674684261808,0.806073561861774,0.344259115708513,2023-03-03,0.8351351642287698,0.03548630846234245,0.6,9.318070664166134,2023-03-13
S126,T031,Math,9,0.5099674684261808,0.806073561861774,0.604474383743026,2023-04-11,0.7830921106218671,0.04743469654874681,0.6,5.6144698147025744,2023-04-17
S126,T032,Math,9,0.5099674684261808,0.806073561861774,0.4142303469965156,2023-06-22,0.8211409179711693,0.03869919997569411,0.6,8.10779244970373,2023-07-01
S126,T041,Math,9,0.5099674684261808,0.806073561861774,0.7641046880064353,2023-04-23,0.7511660497691853,0.054764492529192695,0.6,4.102970129301602,2023-04-28
S126,T042,Math,9,0.5099674684261808,0.806073561861774,0.3290305932753414,2023-04-16,0.8381808687154041,0.03478705550386534,0.6,9.610018753363429,2023-04-26
S126,T043,Math,9,0.5099674684261808,0.806073561861774,0.6575320125729744,2023-01-01,0.7724805848558775,0.04987096074259317,0.6,5.066620265678264,2023-01-07
S126,T045,Math,9,0.5099674684261808,0.806073561861774,0.4964385693952015,2023-06-06,0.8046992734914321,0.04247398134241491,0.6,6.911030466805525,2023-06-13
S127,T004,Math,11,0.6104703127485028,0.6084894214677541,0.6123679256616388,2023-01-27,0.8217145399670733,0.04858077906202188,0.6,6.47300044623444,2023-02-03
S127,T021,Math,11,0.6104703127485028,0.6084894214677541,0.95,2023-01-18,0.7541881250994011,0.06433811318622634,0.6,3.554847556587675,2023-01-22
S127,T025,Math,11,0.6104703127485028,0.6084894214677541,0.7489946679324371,2023-04-26,0.7943891915129137,0.05495716742050768,0.6,5.106592365379535,2023-05-02
S127,T027,Math,11,0.6104703127485028,0.6084894214677541,0.6649714399652533,2023-02-21,0.8111938371063504,0.051035792119101114,0.6,5.909134899535669,2023-02-27
S127,T033,Math,11,0.6104703127485028,0.6084894214677541,0.5384550976132614,2023-04-29,0.8364971055767488,0.04513125747878518,0.6,7.362821769405624,2023-05-07
S127,T038,Chemistry,11,0.6104703127485028,0.6084894214677541,0.6016361742725164,2023-06-21,0.8238608902448978,0.04807992678752255,0.6,6.594686371385178,2023-06-28
S127,T039,Math,11,0.6104703127485028,0.6084894214677541,0.5060518056476833,2023-05-21,0.8429777639698645,0.043618991503384774,0.6,7.795020321629662,2023-05-29
S127,T040,Chemistry,11,0.6104703127485028,0.6084894214677541,0.6935356902919043,2023-01-03,0.8054809870410202,0.05236888950709805,0.6,5.6237576540672185,2023-01-09
S127,T047,Math,11,0.6104703127485028,0.6084894214677541,0.5229899943341453,2023-04-29,0.839590126232572,0.04440949903770133,0.6,7.565592493868813,2023-05-07
S127,T048,Math,11,0.6104703127485028,0.6084894214677541,0.5726037616248777,2023-05-31,0.8296673727744256,0.046724980201309996,0.6,6.936230002895192,2023-06-07
S127,T049,Math,11,0.6104703127485028,0.6084894214677541,0.5188470716289035,2023-01-10,0.8404187107736204,0.044216148280237975,0.6,7.620984430839661,2023-01-18
S128,T010,Math,11,0.5422029604707359,0.8746297171589346,0.3628169331174045,2023-05-16,0.8443177975648135,0.03507009565285817,0.6,9.740472603433652,2023-05-26
S128,T025,Math,11,0.5422029604707359,0.8746297171589346,0.7489946679324371,2023-06-10,0.7670822506018069,0.052183425535629935,0.6,4.707708906593382,2023-06-15
S128,T026,Chemistry,11,0.5422029604707359,0.8746297171589346,0.7336654550008684,2023-06-27,0.7701480931881207,0.05150411688033722,0.6,4.847246881924873,2023-07-02
S128,T029,Physics,11,0.5422029604707359,0.8746297171589346,0.8940176758141973,2023-05-01,0.7380776490254549,0.05861006889367099,0.6,3.533853196913366,2023-05-05
S128,T032,Math,11,0.5422029604707359,0.8746297171589346,0.4142303469965156,2023-01-21,0.8340351147889913,0.037348462924689955,0.6,8.81819021532121,2023-01-30
S128,T036,Math,11,0.5422029604707359,0.8746297171589346,0.6259457357623512,2023-05-08,0.7916920370358241,0.0467305555793698,0.6,5.932795264593149,2023-05-14
S128,T044,Math,11,0.5422029604707359,0.8746297171589346,0.6762110936159618,2023-04-19,0.781638965465102,0.04895804715403663,0.6,5.4018351038121235,2023-04-25
S128,T047,Math,11,0.5422029604707359,0.8746297171589346,0.5229899943341453,2023-01-26,0.8122831853214653,0.04216810827196575,0.6,7.183613089504614,2023-02-03
S129,T002,Math,6,0.6170276017876872,0.7498595914018134,0.1903238767842207,2023-01-21,0.9087462653582307,0.027599153903446062,0.6,15.041630095922608,2023-02-06
S129,T004,Math,6,0.6170276017876872,0.7498595914018134,0.6123679256616388,2023-06-10,0.8243374555827471,0.046419879409366316,0.6,6.842980386275938,2023-06-17
S129,T006,Chemistry,6,0.6170276017876872,0.7498595914018134,0.05,2023-02-21,0.9368110407150748,0.02134151995763614,0.6,20.87723570978007,2023-03-14
S129,T011,Math,6,0.6170276017876872,0.7498595914018134,0.6602993029112626,2023-02-25,0.8147511801328223,0.0485573418300197,0.6,6.300862020650632,2023-03-04
S129,T017,Physics,6,0.6170276017876872,0.7498595914018134,0.7566121915239759,2023-06-20,0.7954886024102796,0.05285234005137511,0.6,5.336128250993684,2023-06-26
S129,T023,Math,6,0.6170276017876872,0.7498595914018134,0.5861978284086942,2023-02-21,0.8295714750333361,0.045252844313927815,0.6,7.159320524919934,2023-03-01
